timestamp,open,high,low,close,volume,trade_count,vwap
2023-01-01 00:02:00+00:00,5.5738,5.5738,5.5738,5.5738,169.28
2023-01-01 00:04:00+00:00,5.5668,5.5668,5.5668,5.5668,83.74
2023-01-01 00:05:00+00:00,5.5672,5.5703,5.565,5.5697,586.57
2023-01-01 00:06:00+00:00,5.5682,5.5682,5.5682,5.5682,3.58
2023-01-01 00:08:00+00:00,5.5619,5.5669,5.5618,5.5669,192.0
2023-01-01 00:09:00+00:00,5.5625,5.5625,5.5625,5.5625,119.23
2023-01-01 00:10:00+00:00,5.5645,5.5645,5.5605,5.5605,61.89
2023-01-01 00:11:00+00:00,5.5577,5.5577,5.555,5.555,1000.0
2023-01-01 00:12:00+00:00,5.5586,5.5586,5.5585,5.5585,139.1
2023-01-01 00:13:00+00:00,5.5549,5.5549,5.5531,5.5542,158.26
2023-01-01 00:14:00+00:00,5.5557,5.5557,5.5557,5.5557,129.67
2023-01-01 00:15:00+00:00,5.5491,5.5495,5.5491,5.5495,98.09
2023-01-01 00:17:00+00:00,5.5471,5.5477,5.5471,5.5477,41.23
2023-01-01 00:22:00+00:00,5.5593,5.5593,5.5555,5.5555,240.17
2023-01-01 00:23:00+00:00,5.5515,5.5515,5.5479,5.5479,263.34
2023-01-01 00:26:00+00:00,5.557,5.5572,5.557,5.5572,31.77
2023-01-01 00:29:00+00:00,5.5537,5.5537,5.5533,5.5533,251.75
2023-01-01 00:32:00+00:00,5.5523,5.5523,5.5475,5.5475,228.77
2023-01-01 00:34:00+00:00,5.5404,5.5404,5.5403,5.5403,49.7
2023-01-01 00:36:00+00:00,5.5338,5.5338,5.5308,5.5308,192.67
2023-01-01 00:37:00+00:00,5.5204,5.5242,5.5204,5.5242,112.89
2023-01-01 00:38:00+00:00,5.5239,5.5292,5.5239,5.5259,585.38
2023-01-01 00:40:00+00:00,5.5331,5.5331,5.5331,5.5331,3.61
2023-01-01 00:41:00+00:00,5.5322,5.5322,5.5202,5.5202,753.96
2023-01-01 00:44:00+00:00,5.5232,5.5232,5.5145,5.5202,1548.28
2023-01-01 00:45:00+00:00,5.5184,5.5186,5.5184,5.5186,90.57
2023-01-01 00:46:00+00:00,5.5215,5.5215,5.5213,5.5213,21.61
2023-01-01 00:54:00+00:00,5.5296,5.5297,5.5296,5.5297,404.5
2023-01-01 00:58:00+00:00,5.5261,5.5261,5.5261,5.5261,108.87
2023-01-01 00:59:00+00:00,5.5221,5.5221,5.5221,5.5221,46.61
2023-01-01 01:01:00+00:00,5.5261,5.5261,5.5261,5.5261,206.18
2023-01-01 01:02:00+00:00,5.5289,5.5289,5.5289,5.5289,51.62
2023-01-01 01:03:00+00:00,5.5288,5.5309,5.5288,5.5309,98.76
2023-01-01 01:04:00+00:00,5.5271,5.5284,5.5221,5.5221,182.88
2023-01-01 01:05:00+00:00,5.5193,5.5193,5.5189,5.5189,74.14
2023-01-01 01:10:00+00:00,5.5335,5.5358,5.5334,5.5358,92.87
2023-01-01 01:14:00+00:00,5.5345,5.5375,5.534,5.5375,201.49
2023-01-01 01:16:00+00:00,5.534,5.534,5.534,5.534,232.85
2023-01-01 01:22:00+00:00,5.527,5.527,5.527,5.527,11.1
2023-01-01 01:23:00+00:00,5.523,5.524,5.523,5.524,15.5
2023-01-01 01:24:00+00:00,5.5291,5.5329,5.5291,5.5329,44.42
2023-01-01 01:26:00+00:00,5.5305,5.5363,5.5302,5.5363,214.35
2023-01-01 01:38:00+00:00,5.5287,5.5287,5.5258,5.5258,308.71
2023-01-01 01:39:00+00:00,5.5319,5.5335,5.5319,5.5335,308.71
2023-01-01 01:40:00+00:00,5.5331,5.5331,5.53,5.53,6.71
2023-01-01 01:48:00+00:00,5.5352,5.542,5.5352,5.542,747.53
2023-01-01 01:49:00+00:00,5.5421,5.5452,5.542,5.5452,118.65
2023-01-01 01:52:00+00:00,5.5463,5.5463,5.5463,5.5463,11.2
2023-01-01 01:53:00+00:00,5.5499,5.55,5.5499,5.55,1325.92
2023-01-01 01:54:00+00:00,5.55,5.5531,5.55,5.5531,630.61
2023-01-01 01:55:00+00:00,5.5536,5.5536,5.553,5.553,156.56
2023-01-01 01:57:00+00:00,5.5596,5.5596,5.5596,5.5596,96.84
2023-01-01 01:58:00+00:00,5.5539,5.5539,5.5539,5.5539,96.35
2023-01-01 01:59:00+00:00,5.5554,5.5564,5.5539,5.5539,276.97
2023-01-01 02:00:00+00:00,5.5479,5.5479,5.5479,5.5479,95.46
2023-01-01 02:01:00+00:00,5.5481,5.5496,5.5481,5.5496,261.46
2023-01-01 02:02:00+00:00,5.5495,5.5506,5.5495,5.5506,108.6
2023-01-01 02:03:00+00:00,5.5478,5.5478,5.5478,5.5478,84.71
2023-01-01 02:04:00+00:00,5.5448,5.5448,5.5435,5.5435,180.28
2023-01-01 02:05:00+00:00,5.5453,5.5453,5.5453,5.5453,8.99
2023-01-01 02:06:00+00:00,5.5424,5.5424,5.5423,5.5423,18.5
2023-01-01 02:07:00+00:00,5.5424,5.5424,5.5422,5.5422,19.98
2023-01-01 02:09:00+00:00,5.5478,5.5478,5.5478,5.5478,8.98
2023-01-01 02:11:00+00:00,5.5478,5.5478,5.5453,5.5453,126.6
2023-01-01 02:13:00+00:00,5.5491,5.5515,5.5491,5.5504,447.86
2023-01-01 02:14:00+00:00,5.5539,5.5578,5.5539,5.5549,1409.36
2023-01-01 02:15:00+00:00,5.5558,5.5558,5.5558,5.5558,84.56
2023-01-01 02:17:00+00:00,5.5548,5.5548,5.5548,5.5548,84.51
2023-01-01 02:21:00+00:00,5.5485,5.5485,5.5426,5.5447,435.67
2023-01-01 02:22:00+00:00,5.545,5.545,5.5449,5.5449,21.73
2023-01-01 02:25:00+00:00,5.5437,5.5437,5.5384,5.5384,375.1
2023-01-01 02:26:00+00:00,5.5458,5.5458,5.5458,5.5458,4.99
2023-01-01 02:27:00+00:00,5.5463,5.5463,5.5458,5.5458,494.08
2023-01-01 02:32:00+00:00,5.5503,5.5504,5.5503,5.5504,4.0
2023-01-01 02:33:00+00:00,5.5573,5.5577,5.5573,5.5577,167.63
2023-01-01 02:34:00+00:00,5.5576,5.5576,5.5576,5.5576,84.72
2023-01-01 02:35:00+00:00,5.5576,5.5576,5.5576,5.5576,83.25
2023-01-01 02:40:00+00:00,5.5515,5.5515,5.5502,5.5502,98.29
2023-01-01 02:42:00+00:00,5.5488,5.5488,5.5488,5.5488,60.59
2023-01-01 02:45:00+00:00,5.5484,5.5515,5.5484,5.5515,205.45
2023-01-01 02:46:00+00:00,5.5536,5.5536,5.5536,5.5536,83.3
2023-01-01 02:49:00+00:00,5.5466,5.5466,5.5466,5.5466,8.35
2023-01-01 02:52:00+00:00,5.5459,5.5459,5.5457,5.5457,78.49
2023-01-01 02:53:00+00:00,5.5457,5.5457,5.5434,5.5434,78.7
2023-01-01 02:54:00+00:00,5.5461,5.5462,5.5435,5.5435,539.37
2023-01-01 02:55:00+00:00,5.5454,5.5454,5.5454,5.5454,49.84
2023-01-01 02:56:00+00:00,5.5465,5.5466,5.5458,5.5458,87.73
2023-01-01 02:57:00+00:00,5.5454,5.5454,5.5407,5.5407,317.72
2023-01-01 03:00:00+00:00,5.537,5.5405,5.537,5.5394,206.98
2023-01-01 03:01:00+00:00,5.5384,5.5391,5.5384,5.5391,89.96
2023-01-01 03:02:00+00:00,5.5404,5.5413,5.5384,5.5384,195.7
2023-01-01 03:03:00+00:00,5.5389,5.5389,5.5389,5.5389,2.8
2023-01-01 03:04:00+00:00,5.5389,5.5391,5.5389,5.5391,102.65
2023-01-01 03:06:00+00:00,5.5384,5.5409,5.5368,5.5409,109.6
2023-01-01 03:07:00+00:00,5.5439,5.5439,5.5439,5.5439,3.6
2023-01-01 03:08:00+00:00,5.5427,5.5427,5.5427,5.5427,3.6
2023-01-01 03:09:00+00:00,5.5427,5.5427,5.539,5.539,24.75
2023-01-01 03:10:00+00:00,5.5408,5.5408,5.5384,5.5385,157.12
2023-01-01 03:11:00+00:00,5.5385,5.5404,5.5376,5.5404,110.61
2023-01-01 03:12:00+00:00,5.54,5.54,5.54,5.54,4.47
2023-01-01 03:15:00+00:00,5.5376,5.5376,5.5376,5.5376,120.08
2023-01-01 03:17:00+00:00,5.5345,5.5345,5.5345,5.5345,7.2
2023-01-01 03:19:00+00:00,5.5301,5.5301,5.528,5.528,127.55
2023-01-01 03:23:00+00:00,5.534,5.534,5.5339,5.5339,22.4
2023-01-01 03:27:00+00:00,5.5297,5.5327,5.5296,5.5327,9.4
2023-01-01 03:29:00+00:00,5.5367,5.537,5.5367,5.537,90.02
2023-01-01 03:31:00+00:00,5.5387,5.5387,5.5387,5.5387,14.8
2023-01-01 03:35:00+00:00,5.543,5.543,5.543,5.543,5.77
2023-01-01 03:36:00+00:00,5.5453,5.5453,5.5453,5.5453,29.17
2023-01-01 03:40:00+00:00,5.5498,5.5512,5.5498,5.5512,73.92
2023-01-01 03:42:00+00:00,5.5462,5.5462,5.5461,5.5461,41.92
2023-01-01 03:43:00+00:00,5.5461,5.5501,5.5461,5.5501,129.67
2023-01-01 03:54:00+00:00,5.5462,5.5467,5.5462,5.5467,30.0
2023-01-01 04:01:00+00:00,5.5455,5.5455,5.5421,5.5421,125.63
2023-01-01 04:04:00+00:00,5.5433,5.5433,5.5433,5.5433,3.6
2023-01-01 04:05:00+00:00,5.5438,5.5438,5.5438,5.5438,4.5
2023-01-01 04:08:00+00:00,5.5335,5.5335,5.5331,5.5334,39.4
2023-01-01 04:09:00+00:00,5.534,5.534,5.534,5.534,3.6
2023-01-01 04:10:00+00:00,5.53,5.53,5.53,5.53,189.72
2023-01-01 04:11:00+00:00,5.5309,5.5309,5.5309,5.5309,3.04
2023-01-01 04:16:00+00:00,5.526,5.526,5.526,5.526,171.65
2023-01-01 04:18:00+00:00,5.5252,5.5258,5.5252,5.5258,30.0
2023-01-01 04:26:00+00:00,5.5273,5.5273,5.5273,5.5273,4.51
2023-01-01 04:29:00+00:00,5.5305,5.5305,5.5285,5.5285,76.72
2023-01-01 04:30:00+00:00,5.5212,5.5212,5.521,5.521,33.0
2023-01-01 04:35:00+00:00,5.5245,5.5245,5.514,5.514,2959.04
2023-01-01 04:36:00+00:00,5.5232,5.5245,5.5232,5.5245,43.24
2023-01-01 04:37:00+00:00,5.5232,5.5232,5.5232,5.5232,64.35
2023-01-01 04:38:00+00:00,5.5217,5.5217,5.5217,5.5217,4.85
2023-01-01 04:47:00+00:00,5.5123,5.5123,5.5123,5.5123,6.89
2023-01-01 04:52:00+00:00,5.5162,5.5162,5.51,5.51,8171.26
2023-01-01 04:55:00+00:00,5.51,5.51,5.51,5.51,3227.22
2023-01-01 04:56:00+00:00,5.51,5.51,5.51,5.51,7.72
2023-01-01 04:57:00+00:00,5.5098,5.5098,5.5091,5.5091,324.76
2023-01-01 04:59:00+00:00,5.507,5.507,5.4998,5.4998,3705.89
2023-01-01 05:00:00+00:00,5.5087,5.5088,5.5087,5.5088,4.52
2023-01-01 05:02:00+00:00,5.5121,5.5122,5.5121,5.5122,9.04
2023-01-01 05:04:00+00:00,5.5151,5.5151,5.515,5.515,214.94
2023-01-01 05:05:00+00:00,5.5171,5.5171,5.5171,5.5171,3.61
2023-01-01 05:08:00+00:00,5.515,5.515,5.515,5.515,95.72
2023-01-01 05:09:00+00:00,5.5157,5.5157,5.515,5.515,190.75
2023-01-01 05:10:00+00:00,5.515,5.515,5.5131,5.5131,100.24
2023-01-01 05:14:00+00:00,5.5136,5.5137,5.5136,5.5137,4.53
2023-01-01 05:17:00+00:00,5.5127,5.5127,5.5127,5.5127,4.35
2023-01-01 05:24:00+00:00,5.5127,5.5171,5.5127,5.5171,40.45
2023-01-01 05:27:00+00:00,5.5217,5.5217,5.5217,5.5217,19.02
2023-01-01 05:31:00+00:00,5.521,5.521,5.521,5.521,96.17
2023-01-01 05:35:00+00:00,5.5234,5.5249,5.5234,5.5249,45.79
2023-01-01 05:39:00+00:00,5.5268,5.5268,5.5268,5.5268,96.46
2023-01-01 05:40:00+00:00,5.5267,5.5267,5.5267,5.5267,13.6
2023-01-01 05:43:00+00:00,5.5269,5.5269,5.5269,5.5269,193.41
2023-01-01 05:44:00+00:00,5.5269,5.527,5.5269,5.527,19.9
2023-01-01 05:46:00+00:00,5.5296,5.5304,5.5296,5.5304,272.39
2023-01-01 05:47:00+00:00,5.5328,5.5328,5.5328,5.5328,96.79
2023-01-01 05:49:00+00:00,5.5329,5.5329,5.5329,5.5329,83.98
2023-01-01 05:51:00+00:00,5.5389,5.5399,5.5389,5.5399,15.0
2023-01-01 05:52:00+00:00,5.5348,5.5348,5.5348,5.5348,5.15
2023-01-01 05:54:00+00:00,5.5338,5.5338,5.5337,5.5338,105.1
2023-01-01 05:59:00+00:00,5.5328,5.5328,5.5328,5.5328,84.12
2023-01-01 06:01:00+00:00,5.5375,5.5375,5.5375,5.5375,3.6
2023-01-01 06:05:00+00:00,5.5386,5.5386,5.5386,5.5386,84.7
2023-01-01 06:07:00+00:00,5.5361,5.5369,5.5361,5.5369,140.0
2023-01-01 06:10:00+00:00,5.5365,5.5365,5.5365,5.5365,119.49
2023-01-01 06:11:00+00:00,5.5359,5.5359,5.5359,5.5359,14.3
2023-01-01 06:12:00+00:00,5.5318,5.5318,5.5301,5.5301,76.09
2023-01-01 06:13:00+00:00,5.5318,5.5318,5.5298,5.5298,36.5
2023-01-01 06:14:00+00:00,5.5305,5.5305,5.5305,5.5305,119.89
2023-01-01 06:21:00+00:00,5.5345,5.5345,5.5345,5.5345,120.08
2023-01-01 06:24:00+00:00,5.5305,5.5305,5.5305,5.5305,118.87
2023-01-01 06:25:00+00:00,5.5293,5.5296,5.5293,5.5296,94.57
2023-01-01 06:26:00+00:00,5.5322,5.5322,5.5322,5.5322,1.86
2023-01-01 06:27:00+00:00,5.5315,5.5315,5.5268,5.5268,205.19
2023-01-01 06:28:00+00:00,5.5323,5.5327,5.5323,5.5327,48.89
2023-01-01 06:29:00+00:00,5.5345,5.5345,5.5345,5.5345,120.82
2023-01-01 06:30:00+00:00,5.5343,5.5343,5.5325,5.5325,180.71
2023-01-01 06:31:00+00:00,5.5344,5.5344,5.5344,5.5344,195.62
2023-01-01 06:32:00+00:00,5.5366,5.5366,5.5366,5.5366,3.6
2023-01-01 06:33:00+00:00,5.5343,5.5343,5.5343,5.5343,120.2
2023-01-01 06:34:00+00:00,5.532,5.532,5.5319,5.5319,13.31
2023-01-01 06:35:00+00:00,5.5315,5.5315,5.5305,5.5305,128.02
2023-01-01 06:37:00+00:00,5.5307,5.5307,5.5307,5.5307,10.0
2023-01-01 06:43:00+00:00,5.5275,5.5275,5.5275,5.5275,121.02
2023-01-01 06:51:00+00:00,5.536,5.536,5.5343,5.5349,136.37
2023-01-01 06:58:00+00:00,5.541,5.541,5.541,5.541,3.35
2023-01-01 07:01:00+00:00,5.5409,5.5409,5.5409,5.5409,3.51
2023-01-01 07:03:00+00:00,5.5393,5.5393,5.5393,5.5393,106.74
2023-01-01 07:04:00+00:00,5.5333,5.5333,5.5333,5.5333,109.01
2023-01-01 07:05:00+00:00,5.5297,5.5297,5.5295,5.5295,42.9
2023-01-01 07:08:00+00:00,5.53,5.5315,5.53,5.5315,494.05
2023-01-01 07:10:00+00:00,5.5379,5.5379,5.5379,5.5379,3.98
2023-01-01 07:11:00+00:00,5.5341,5.5341,5.5311,5.533,360.5
2023-01-01 07:14:00+00:00,5.5282,5.5282,5.5282,5.5282,108.42
2023-01-01 07:15:00+00:00,5.5282,5.5282,5.527,5.527,373.56
2023-01-01 07:16:00+00:00,5.5257,5.5257,5.5246,5.5251,297.36
2023-01-01 07:17:00+00:00,5.5238,5.5238,5.5177,5.5177,390.74
2023-01-01 07:18:00+00:00,5.5208,5.5208,5.52,5.52,333.0
2023-01-01 07:20:00+00:00,5.515,5.515,5.515,5.515,95.71
2023-01-01 07:23:00+00:00,5.5142,5.5142,5.5124,5.5124,179.45
2023-01-01 07:24:00+00:00,5.5141,5.5141,5.5141,5.5141,96.69
2023-01-01 07:25:00+00:00,5.5141,5.5141,5.5141,5.5141,95.76
2023-01-01 07:28:00+00:00,5.519,5.519,5.519,5.519,96.88
2023-01-01 07:33:00+00:00,5.5212,5.5241,5.5212,5.5241,141.26
2023-01-01 07:35:00+00:00,5.5241,5.5241,5.5241,5.5241,96.38
2023-01-01 07:51:00+00:00,5.531,5.531,5.5275,5.5275,270.0
2023-01-01 07:52:00+00:00,5.5273,5.5273,5.5259,5.5259,150.0
2023-01-01 07:56:00+00:00,5.5294,5.5294,5.5294,5.5294,39.66
2023-01-01 08:05:00+00:00,5.5324,5.5324,5.5324,5.5324,3.6
2023-01-01 08:06:00+00:00,5.531,5.531,5.531,5.531,87.09
2023-01-01 08:07:00+00:00,5.5251,5.5251,5.5251,5.5251,96.12
2023-01-01 08:17:00+00:00,5.5184,5.5184,5.5184,5.5184,10.0
2023-01-01 08:22:00+00:00,5.5199,5.5199,5.5199,5.5199,70.85
2023-01-01 08:24:00+00:00,5.5188,5.5196,5.5188,5.5196,240.33
2023-01-01 08:29:00+00:00,5.5215,5.5215,5.5199,5.5199,10.19
2023-01-01 08:30:00+00:00,5.5199,5.5199,5.5199,5.5199,90.29
2023-01-01 08:45:00+00:00,5.5146,5.5146,5.5146,5.5146,3.0
2023-01-01 08:57:00+00:00,5.5069,5.5069,5.5062,5.5062,38.39
2023-01-01 09:03:00+00:00,5.5135,5.5135,5.5099,5.5099,119.64
2023-01-01 09:13:00+00:00,5.5139,5.5139,5.5139,5.5139,162.5
2023-01-01 09:14:00+00:00,5.5143,5.5143,5.5143,5.5143,9.04
2023-01-01 09:23:00+00:00,5.5253,5.5253,5.525,5.525,60.0
2023-01-01 09:30:00+00:00,5.536,5.5409,5.536,5.5383,307.45
2023-01-01 09:31:00+00:00,5.5409,5.5409,5.5382,5.5399,437.8
2023-01-01 09:34:00+00:00,5.5468,5.5483,5.5468,5.5469,204.91
2023-01-01 09:35:00+00:00,5.5472,5.5472,5.544,5.544,265.96
2023-01-01 09:38:00+00:00,5.5491,5.5491,5.5491,5.5491,83.82
2023-01-01 09:42:00+00:00,5.5509,5.5509,5.5509,5.5509,6.88
2023-01-01 09:43:00+00:00,5.5531,5.5536,5.5531,5.5536,22.53
2023-01-01 09:45:00+00:00,5.5637,5.5637,5.5637,5.5637,83.77
2023-01-01 09:46:00+00:00,5.5579,5.5579,5.5579,5.5579,1.88
2023-01-01 09:53:00+00:00,5.5716,5.5735,5.5716,5.5735,180.19
2023-01-01 09:55:00+00:00,5.5707,5.5707,5.5707,5.5707,84.66
2023-01-01 09:57:00+00:00,5.5691,5.5713,5.5691,5.5713,102.64
2023-01-01 10:01:00+00:00,5.5707,5.5707,5.5707,5.5707,83.81
2023-01-01 10:06:00+00:00,5.5601,5.5601,5.5601,5.5601,2.23
2023-01-01 10:09:00+00:00,5.5572,5.5572,5.5563,5.5563,180.22
2023-01-01 10:15:00+00:00,5.5686,5.5688,5.5686,5.5688,32.1
2023-01-01 10:18:00+00:00,5.5647,5.5647,5.5647,5.5647,35.27
2023-01-01 10:32:00+00:00,5.5635,5.5635,5.5635,5.5635,10.0
2023-01-01 10:33:00+00:00,5.5637,5.5637,5.5637,5.5637,21.29
2023-01-01 10:34:00+00:00,5.5585,5.5585,5.5585,5.5585,37.41
2023-01-01 10:35:00+00:00,5.555,5.5553,5.555,5.5553,42.4
2023-01-01 10:58:00+00:00,5.5614,5.5626,5.5613,5.5613,386.11
2023-01-01 11:01:00+00:00,5.5733,5.5745,5.5715,5.5715,308.05
2023-01-01 11:05:00+00:00,5.5713,5.5713,5.5713,5.5713,2.5
2023-01-01 11:06:00+00:00,5.5734,5.5755,5.5734,5.5755,117.48
2023-01-01 11:08:00+00:00,5.5763,5.5763,5.5763,5.5763,102.97
2023-01-01 11:09:00+00:00,5.5787,5.584,5.5787,5.584,132.3
2023-01-01 11:11:00+00:00,5.5815,5.5815,5.5815,5.5815,120.74
2023-01-01 11:14:00+00:00,5.5773,5.5773,5.5773,5.5773,21.51
