timestamp,open,high,low,close,volume,trade_count,vwap
2024-01-09 08:41:00+00:00,46733.325,46733.325,46731.445,46731.445,0.0,0.0,0.0
2024-01-09 08:42:00+00:00,46728.1,46728.1,46728.1,46728.1,0.0,0.0,0.0
2024-01-09 08:43:00+00:00,46717.461,46717.461,46700.3,46707.0865,0.0,0.0,0.0
2024-01-09 08:47:00+00:00,46756.36,46756.36,46723.5135,46723.5135,2.1373e-05,1.0,46756.36
2024-01-09 08:48:00+00:00,46711.7325,46711.7325,46711.7325,46711.7325,0.0,0.0,0.0
2024-01-09 08:49:00+00:00,46691.6,46691.6,46691.6,46691.6,0.0,0.0,0.0
2024-01-09 08:50:00+00:00,46694.53,46694.53,46694.53,46694.53,0.0,0.0,0.0
2024-01-09 08:51:00+00:00,46665.06,46693.39,46665.06,46693.39,0.0,0.0,0.0
2024-01-09 08:53:00+00:00,46637.1,46637.1,46637.1,46637.1,0.0,0.0,0.0
2024-01-09 08:55:00+00:00,46600.205,46600.205,46600.205,46600.205,0.0,0.0,0.0
2024-01-09 08:56:00+00:00,46627.3465,46627.3465,46627.3465,46627.3465,0.0,0.0,0.0
2024-01-09 08:59:00+00:00,46589.5545,46589.5545,46589.5545,46589.5545,0.0,0.0,0.0
2024-01-09 09:00:00+00:00,46593.95,46608.781,46548.2,46608.781,0.000232741,1.0,46548.2
2024-01-09 09:01:00+00:00,46641.354,46654.65,46641.354,46654.65,0.0,0.0,0.0
2024-01-09 09:02:00+00:00,46656.5575,46656.5575,46642.557,46642.557,0.0,0.0,0.0
2024-01-09 09:03:00+00:00,46683.175,46683.175,46683.175,46683.175,0.0,0.0,0.0
2024-01-09 09:08:00+00:00,46612.036,46612.036,46612.036,46612.036,0.0,0.0,0.0
2024-01-09 09:10:00+00:00,46619.265,46650.907,46617.56,46650.907,0.074887209,2.0,46619.262489397
2024-01-09 09:11:00+00:00,46676.894,46676.894,46633.115,46633.115,0.008338508,1.0,46676.894
2024-01-09 09:12:00+00:00,46601.57,46645.8,46601.57,46645.8,0.0,0.0,0.0
2024-01-09 09:13:00+00:00,46623.06,46623.06,46623.06,46623.06,0.0,0.0,0.0
2024-01-09 09:15:00+00:00,46610.93,46610.93,46610.93,46610.93,0.0,0.0,0.0
2024-01-09 09:16:00+00:00,46638.6965,46653.235,46638.6965,46653.235,0.0,0.0,0.0
2024-01-09 09:17:00+00:00,46699.176,46699.176,46699.176,46699.176,0.0,0.0,0.0
2024-01-09 09:18:00+00:00,46694.659,46694.659,46694.659,46694.659,0.0,0.0,0.0
2024-01-09 09:20:00+00:00,46542.32,46542.32,46542.32,46542.32,0.0,0.0,0.0
2024-01-09 09:21:00+00:00,46591.4,46591.4,46591.4,46591.4,0.0,0.0,0.0
2024-01-09 09:22:00+00:00,46567.3945,46567.3945,46543.855,46543.855,0.0,0.0,0.0
2024-01-09 09:23:00+00:00,46535.565,46556.781,46535.565,46556.781,0.010450561,1.0,46554.4
2024-01-09 09:24:00+00:00,46555.1735,46555.1735,46555.1735,46555.1735,0.0,0.0,0.0
2024-01-09 09:25:00+00:00,46539.3,46539.3,46539.3,46539.3,0.18142455,1.0,46539.3
2024-01-09 09:26:00+00:00,46530.0,46530.0,46468.01,46484.549,0.002626692,1.0,46530.0
2024-01-09 09:27:00+00:00,46496.475,46529.9035,46468.65,46512.6365,0.014354105,1.0,46468.65
2024-01-09 09:28:00+00:00,46504.5,46542.121,46504.5,46542.121,0.0,0.0,0.0
2024-01-09 09:30:00+00:00,46565.808,46578.404,46565.808,46578.404,0.0,0.0,0.0
2024-01-09 09:31:00+00:00,46569.7815,46569.7815,46569.7815,46569.7815,0.0,0.0,0.0
2024-01-09 09:32:00+00:00,46600.003,46604.315,46600.003,46604.315,0.0,0.0,0.0
2024-01-09 09:33:00+00:00,46610.66,46610.66,46610.66,46610.66,0.0,0.0,0.0
2024-01-09 09:35:00+00:00,46620.002,46667.762,46620.002,46667.762,0.0,0.0,0.0
2024-01-09 09:36:00+00:00,46678.165,46678.165,46678.165,46678.165,0.0,0.0,0.0
2024-01-09 09:37:00+00:00,46654.693,46654.693,46654.693,46654.693,0.0,0.0,0.0
2024-01-09 09:38:00+00:00,46653.31,46653.31,46653.31,46653.31,0.0,0.0,0.0
2024-01-09 09:40:00+00:00,46664.3835,46664.3835,46664.3835,46664.3835,0.0,0.0,0.0
2024-01-09 09:43:00+00:00,46645.25,46650.38,46645.25,46648.8435,0.0,0.0,0.0
2024-01-09 09:45:00+00:00,46614.86,46614.86,46581.4395,46581.4395,0.0,0.0,0.0
2024-01-09 09:47:00+00:00,46551.6,46551.6,46543.805,46543.805,2.1373e-05,1.0,46551.6
2024-01-09 09:48:00+00:00,46539.0715,46539.0715,46536.01,46536.01,0.001313176,1.0,46536.01
2024-01-09 09:49:00+00:00,46549.192,46549.192,46525.53,46525.53,0.0,0.0,0.0
2024-01-09 09:51:00+00:00,46604.425,46604.425,46585.375,46599.825,0.0,0.0,0.0
2024-01-09 09:52:00+00:00,46619.24,46619.24,46619.24,46619.24,0.0,0.0,0.0
2024-01-09 09:57:00+00:00,46532.325,46559.65,46532.325,46559.65,0.0,0.0,0.0
2024-01-09 09:58:00+00:00,46511.808,46511.808,46511.808,46511.808,0.0,0.0,0.0
2024-01-09 09:59:00+00:00,46497.8085,46497.8085,46497.8085,46497.8085,0.0,0.0,0.0
2024-01-09 10:01:00+00:00,46529.0615,46575.536,46529.0615,46554.212,0.0,0.0,0.0
2024-01-09 10:02:00+00:00,46542.8275,46542.8275,46542.8275,46542.8275,0.0,0.0,0.0
2024-01-09 10:03:00+00:00,46537.375,46555.3615,46537.375,46555.3615,0.0,0.0,0.0
2024-01-09 10:06:00+00:00,46555.76,46555.76,46555.76,46555.76,0.0,0.0,0.0
2024-01-09 10:07:00+00:00,46590.02,46590.02,46587.673,46587.673,9.816e-05,1.0,46590.02
2024-01-09 10:11:00+00:00,46609.9505,46609.9505,46609.9505,46609.9505,0.0,0.0,0.0
2024-01-09 10:12:00+00:00,46599.43,46599.43,46599.43,46599.43,0.0,0.0,0.0
2024-01-09 10:14:00+00:00,46590.69,46590.69,46590.69,46590.69,0.0,0.0,0.0
2024-01-09 10:15:00+00:00,46626.4965,46626.4965,46626.4965,46626.4965,0.0,0.0,0.0
2024-01-09 10:16:00+00:00,46634.7635,46652.08,46634.7635,46644.5035,0.0,0.0,0.0
2024-01-09 10:17:00+00:00,46640.4,46647.3,46635.8585,46647.3,0.0,0.0,0.0
2024-01-09 10:18:00+00:00,46647.073,46647.073,46647.073,46647.073,0.0,0.0,0.0
2024-01-09 10:20:00+00:00,46649.4,46649.4,46649.4,46649.4,0.0,0.0,0.0
2024-01-09 10:22:00+00:00,46663.522,46663.522,46663.522,46663.522,0.0,0.0,0.0
2024-01-09 10:23:00+00:00,46655.2015,46684.38,46655.2015,46660.45,0.002626692,1.0,46666.3
2024-01-09 10:24:00+00:00,46662.31,46703.65,46662.31,46683.782,0.001313176,1.0,46662.31
2024-01-09 10:25:00+00:00,46689.556,46689.556,46689.556,46689.556,0.0,0.0,0.0
2024-01-09 10:27:00+00:00,46706.35,46706.35,46640.3375,46640.3375,0.007749922,1.0,46706.35
2024-01-09 10:28:00+00:00,46638.615,46638.615,46638.615,46638.615,0.0,0.0,0.0
2024-01-09 10:36:00+00:00,46567.32,46567.32,46567.32,46567.32,0.0,0.0,0.0
2024-01-09 10:40:00+00:00,46586.3,46616.87,46586.3,46616.87,0.0,0.0,0.0
2024-01-09 10:41:00+00:00,46612.489,46612.489,46612.489,46612.489,0.0,0.0,0.0
2024-01-09 10:42:00+00:00,46611.965,46611.965,46611.965,46611.965,0.0,0.0,0.0
2024-01-09 10:44:00+00:00,46592.345,46601.761,46592.345,46601.6925,0.0,0.0,0.0
2024-01-09 10:45:00+00:00,46575.977,46595.085,46550.11,46550.11,0.0216,1.0,46592.9
2024-01-09 10:46:00+00:00,46566.8,46580.0575,46551.0,46580.0575,0.004597022,1.0,46566.8
2024-01-09 10:47:00+00:00,46568.54,46589.58,46554.735,46554.735,2.1373e-05,1.0,46589.58
2024-01-09 10:48:00+00:00,46551.3135,46551.3135,46539.775,46539.775,0.0,0.0,0.0
2024-01-09 10:49:00+00:00,46532.52,46532.52,46494.6975,46494.6975,0.002629129,1.0,46532.52
2024-01-09 10:50:00+00:00,46468.155,46468.155,46468.155,46468.155,0.0,0.0,0.0
2024-01-09 10:52:00+00:00,46480.1645,46480.1645,46459.905,46459.905,0.0,0.0,0.0
2024-01-09 10:53:00+00:00,46465.915,46465.915,46422.649,46422.649,0.001316921,1.0,46449.25
2024-01-09 10:54:00+00:00,46447.8285,46447.8285,46447.8285,46447.8285,0.0,0.0,0.0
2024-01-09 10:58:00+00:00,46472.2285,46472.2285,46472.2285,46472.2285,0.0,0.0,0.0
2024-01-09 11:02:00+00:00,46516.3225,46516.3225,46516.3225,46516.3225,0.0,0.0,0.0
2024-01-09 11:04:00+00:00,46524.75,46548.2995,46524.75,46548.2995,0.0,0.0,0.0
2024-01-09 11:05:00+00:00,46524.115,46524.115,46524.115,46524.115,0.0,0.0,0.0
2024-01-09 11:07:00+00:00,46503.253,46503.253,46503.253,46503.253,0.0,0.0,0.0
2024-01-09 11:10:00+00:00,46561.8085,46561.8085,46561.8085,46561.8085,0.0,0.0,0.0
2024-01-09 11:13:00+00:00,46531.401,46552.108,46531.401,46552.108,0.0,0.0,0.0
2024-01-09 11:14:00+00:00,46552.539,46552.539,46552.539,46552.539,0.0,0.0,0.0
2024-01-09 11:15:00+00:00,46544.845,46547.29,46544.845,46547.29,0.001316921,1.0,46547.29
2024-01-09 11:17:00+00:00,46599.3935,46599.3935,46599.3935,46599.3935,0.0,0.0,0.0
2024-01-09 11:21:00+00:00,46595.8,46595.8,46595.8,46595.8,0.0,0.0,0.0
2024-01-09 11:22:00+00:00,46610.8415,46610.8415,46610.8415,46610.8415,0.0,0.0,0.0
2024-01-09 11:23:00+00:00,46615.9825,46615.9825,46615.9825,46615.9825,0.0,0.0,0.0
2024-01-09 11:24:00+00:00,46602.129,46602.129,46592.9335,46592.9335,0.0,0.0,0.0
2024-01-09 11:25:00+00:00,46567.1,46593.3,46567.1,46593.3,0.0,0.0,0.0
2024-01-09 11:26:00+00:00,46578.91,46589.0,46578.91,46589.0,0.0,0.0,0.0
2024-01-09 11:28:00+00:00,46596.3515,46596.3515,46582.9565,46592.825,0.0,0.0,0.0
2024-01-09 11:30:00+00:00,46566.433,46566.433,46553.56,46553.56,0.0,0.0,0.0
2024-01-09 11:31:00+00:00,46553.4155,46568.0085,46553.4155,46568.0085,0.0,0.0,0.0
2024-01-09 11:33:00+00:00,46601.85,46601.85,46601.85,46601.85,0.0,0.0,0.0
2024-01-09 11:34:00+00:00,46619.75,46631.213,46607.03,46631.213,0.0,0.0,0.0
2024-01-09 11:36:00+00:00,46627.895,46627.895,46601.515,46601.515,0.0,0.0,0.0
2024-01-09 11:37:00+00:00,46563.175,46563.175,46563.175,46563.175,0.0,0.0,0.0
2024-01-09 11:40:00+00:00,46519.1825,46519.1825,46519.1825,46519.1825,0.0,0.0,0.0
2024-01-09 11:41:00+00:00,46506.78,46506.78,46506.78,46506.78,0.0,0.0,0.0
2024-01-09 11:45:00+00:00,46530.829,46530.829,46508.7955,46508.7955,0.000373274,1.0,46530.829
2024-01-09 11:46:00+00:00,46492.81,46492.81,46492.81,46492.81,0.0,0.0,0.0
2024-01-09 11:48:00+00:00,46533.33,46533.33,46517.115,46527.0475,2.1373e-05,1.0,46533.33
2024-01-09 11:49:00+00:00,46536.395,46536.395,46536.395,46536.395,0.0,0.0,0.0
2024-01-09 11:50:00+00:00,46572.8935,46609.884,46572.8935,46582.192,0.072944578,2.0,46594.6001814731
2024-01-09 11:51:00+00:00,46587.7205,46587.7205,46587.7205,46587.7205,0.0,0.0,0.0
2024-01-09 11:52:00+00:00,46595.8725,46595.8725,46595.8725,46595.8725,0.0,0.0,0.0
2024-01-09 11:54:00+00:00,46602.945,46602.945,46602.945,46602.945,0.0,0.0,0.0
2024-01-09 11:55:00+00:00,46594.7,46594.7,46594.7,46594.7,0.0,0.0,0.0
2024-01-09 11:58:00+00:00,46635.845,46635.845,46635.845,46635.845,0.0,0.0,0.0
2024-01-09 12:00:00+00:00,46632.595,46657.975,46632.595,46657.975,0.002629129,1.0,46640.89
2024-01-09 12:03:00+00:00,46744.7905,46744.7905,46744.7905,46744.7905,0.0,0.0,0.0
2024-01-09 12:04:00+00:00,46733.48,46733.48,46733.48,46733.48,0.0,0.0,0.0
2024-01-09 12:05:00+00:00,46763.56,46763.56,46742.044,46742.044,0.0,0.0,0.0
2024-01-09 12:10:00+00:00,46710.01,46710.01,46702.65,46702.65,0.0,0.0,0.0
2024-01-09 12:14:00+00:00,46753.0,46753.0,46739.45,46741.689,0.191473505,1.0,46753.0
2024-01-09 12:15:00+00:00,46738.74,46738.74,46713.645,46724.155,0.0005,1.0,46733.54
2024-01-09 12:16:00+00:00,46713.24,46732.0555,46711.05,46722.894,0.0216,1.0,46713.24
2024-01-09 12:17:00+00:00,46738.738,46752.009,46738.738,46752.009,0.0,0.0,0.0
2024-01-09 12:19:00+00:00,46731.05,46731.05,46731.05,46731.05,0.0,0.0,0.0
2024-01-09 12:20:00+00:00,46732.88,46732.88,46706.7,46706.7,0.0,0.0,0.0
2024-01-09 12:22:00+00:00,46699.2,46699.2,46699.2,46699.2,0.0,0.0,0.0
2024-01-09 12:23:00+00:00,46725.266,46754.555,46719.12,46719.12,0.0,0.0,0.0
2024-01-09 12:24:00+00:00,46713.2285,46713.2285,46713.2285,46713.2285,0.0,0.0,0.0
2024-01-09 12:25:00+00:00,46702.4925,46702.4925,46702.4925,46702.4925,0.0,0.0,0.0
2024-01-09 12:26:00+00:00,46706.6,46706.6,46706.6,46706.6,0.0,0.0,0.0
2024-01-09 12:28:00+00:00,46679.44,46707.0115,46679.44,46706.6515,0.00197505,1.0,46679.44
2024-01-09 12:29:00+00:00,46689.511,46689.511,46689.511,46689.511,0.0,0.0,0.0
2024-01-09 12:31:00+00:00,46664.67,46664.67,46638.47,46638.47,0.0,0.0,0.0
2024-01-09 12:32:00+00:00,46648.348,46716.257,46648.348,46716.257,0.0,0.0,0.0
2024-01-09 12:33:00+00:00,46740.161,46740.161,46716.257,46721.91,0.00416361,1.0,46740.161
2024-01-09 12:34:00+00:00,46739.629,46739.69,46697.0185,46697.0185,0.45,2.0,46739.6525595556
2024-01-09 12:35:00+00:00,46718.467,46718.467,46690.543,46690.543,0.000520693,1.0,46718.467
2024-01-09 12:37:00+00:00,46676.0,46676.0,46670.843,46670.843,0.0,0.0,0.0
2024-01-09 12:38:00+00:00,46671.725,46680.1995,46639.673,46639.673,0.0,0.0,0.0
2024-01-09 12:39:00+00:00,46780.9,46780.9,46758.195,46758.195,0.008354497,1.0,46780.9
2024-01-09 12:40:00+00:00,46738.985,46738.985,46718.946,46718.946,0.0,0.0,0.0
2024-01-09 12:41:00+00:00,46719.225,46719.225,46719.225,46719.225,0.0,0.0,0.0
2024-01-09 12:42:00+00:00,46745.32,46745.32,46745.32,46745.32,0.0,0.0,0.0
2024-01-09 12:43:00+00:00,46747.295,46747.295,46747.295,46747.295,0.0,0.0,0.0
2024-01-09 12:44:00+00:00,46750.7095,46750.7095,46750.7095,46750.7095,0.0,0.0,0.0
2024-01-09 12:45:00+00:00,46719.7165,46741.49,46694.56,46694.56,2.1373e-05,1.0,46741.49
2024-01-09 12:46:00+00:00,46693.8745,46693.8745,46688.425,46688.425,0.0,0.0,0.0
2024-01-09 12:47:00+00:00,46690.76,46690.76,46690.76,46690.76,0.0,0.0,0.0
2024-01-09 12:48:00+00:00,46744.248,46744.248,46744.248,46744.248,0.0,0.0,0.0
2024-01-09 12:49:00+00:00,46740.5485,46833.015,46740.5485,46833.015,0.0,0.0,0.0
2024-01-09 12:50:00+00:00,46855.65,46943.483,46853.57,46939.2635,0.005,1.0,46943.483
2024-01-09 12:51:00+00:00,46999.9525,46999.9525,46999.9525,46999.9525,0.0,0.0,0.0
2024-01-09 12:52:00+00:00,46931.0635,46951.372,46931.0635,46951.372,0.0,0.0,0.0
2024-01-09 12:53:00+00:00,46902.15,46902.15,46902.15,46902.15,0.0,0.0,0.0
2024-01-09 12:54:00+00:00,46881.8,46881.8,46805.1655,46832.2685,0.0,0.0,0.0
2024-01-09 12:55:00+00:00,46776.97,46776.97,46674.0,46674.0,7.4106e-05,1.0,46674.0
2024-01-09 12:56:00+00:00,46503.51,46503.51,46000.0,46000.0,0.01439742,2.0,46061.9555448129
2024-01-09 12:57:00+00:00,46754.035,46754.035,46754.035,46754.035,0.0,0.0,0.0
2024-01-09 12:58:00+00:00,46183.877,46255.236,46183.877,46255.236,0.0,0.0,0.0
2024-01-09 12:59:00+00:00,46279.145,46373.356,46279.145,46373.356,0.0,0.0,0.0
2024-01-09 13:00:00+00:00,46125.524,46125.524,46125.524,46125.524,0.0,0.0,0.0
2024-01-09 13:01:00+00:00,46418.368,46713.812,46390.55,46686.7615,0.0,0.0,0.0
2024-01-09 13:02:00+00:00,46581.17,46581.17,46541.7595,46541.7595,0.0,0.0,0.0
2024-01-09 13:03:00+00:00,46537.0535,46596.05,46537.0535,46586.85,0.0,0.0,0.0
2024-01-09 13:04:00+00:00,46553.47,46578.3725,46553.47,46578.3725,0.0,0.0,0.0
2024-01-09 13:05:00+00:00,46625.515,46643.64,46588.273,46643.64,0.0,0.0,0.0
2024-01-09 13:06:00+00:00,46625.76,46637.8275,46519.427,46519.427,0.0,0.0,0.0
2024-01-09 13:07:00+00:00,46534.7315,46549.25,46534.7315,46549.25,0.0,0.0,0.0
2024-01-09 13:10:00+00:00,46531.183,46538.5655,46531.183,46538.5655,0.0,0.0,0.0
2024-01-09 13:11:00+00:00,46510.9765,46510.9765,46502.085,46510.835,0.0,0.0,0.0
2024-01-09 13:12:00+00:00,46523.7245,46523.7245,46523.7245,46523.7245,0.0,0.0,0.0
2024-01-09 13:13:00+00:00,46589.5375,46621.817,46589.5375,46621.817,0.0,0.0,0.0
2024-01-09 13:15:00+00:00,46543.205,46558.3,46540.886,46540.886,0.0,0.0,0.0
2024-01-09 13:16:00+00:00,46542.05,46542.05,46508.462,46512.035,0.0217,1.0,46522.954
2024-01-09 13:17:00+00:00,46580.0445,46642.896,46580.0445,46642.896,0.0,0.0,0.0
2024-01-09 13:18:00+00:00,46621.4,46621.4,46621.4,46621.4,0.000245466,1.0,46621.4
2024-01-09 13:19:00+00:00,46683.775,46683.775,46683.775,46683.775,0.0,0.0,0.0
2024-01-09 13:20:00+00:00,46846.165,46857.7965,46792.21,46853.998,0.0,0.0,0.0
2024-01-09 13:21:00+00:00,46785.993,46785.993,46785.993,46785.993,0.0,0.0,0.0
2024-01-09 13:22:00+00:00,46713.3385,46713.3385,46713.3385,46713.3385,0.0,0.0,0.0
2024-01-09 13:23:00+00:00,46676.345,46676.345,46676.345,46676.345,0.0,0.0,0.0
2024-01-09 13:24:00+00:00,46731.7205,46731.7205,46731.7205,46731.7205,0.0,0.0,0.0
2024-01-09 13:25:00+00:00,46755.6285,46755.6285,46755.6285,46755.6285,0.0,0.0,0.0
2024-01-09 13:26:00+00:00,46706.235,46706.235,46653.4855,46660.413,0.0,0.0,0.0
2024-01-09 13:28:00+00:00,46664.145,46664.145,46639.7,46639.7,0.0,0.0,0.0
2024-01-09 13:29:00+00:00,46646.64,46646.64,46646.64,46646.64,0.0,0.0,0.0
2024-01-09 13:30:00+00:00,46692.28,46711.155,46681.346,46711.155,0.0,0.0,0.0
2024-01-09 13:31:00+00:00,46744.11,46744.11,46711.155,46719.985,0.002081629,1.0,46744.11
2024-01-09 13:32:00+00:00,46695.8675,46695.8675,46695.709,46695.709,0.0,0.0,0.0
2024-01-09 13:33:00+00:00,46757.203,46757.203,46725.975,46748.595,0.0,0.0,0.0
2024-01-09 13:34:00+00:00,46749.2515,46749.2515,46749.2515,46749.2515,0.0,0.0,0.0
2024-01-09 13:36:00+00:00,46747.9425,46747.9425,46747.9425,46747.9425,0.0,0.0,0.0
2024-01-09 13:37:00+00:00,46709.385,46709.385,46709.385,46709.385,0.0,0.0,0.0
2024-01-09 13:38:00+00:00,46626.459,46626.459,46626.459,46626.459,0.0,0.0,0.0
2024-01-09 13:40:00+00:00,46715.471,46715.471,46674.029,46695.9495,0.382663011,1.0,46674.029
2024-01-09 13:41:00+00:00,46692.964,46718.306,46663.3515,46663.3515,1.0,3.0,46700.15513222
2024-01-09 13:42:00+00:00,46641.725,46704.3835,46641.725,46704.3835,0.0,0.0,0.0
2024-01-09 13:43:00+00:00,46686.8435,46686.8435,46686.8435,46686.8435,0.0,0.0,0.0
2024-01-09 13:47:00+00:00,46744.35,46789.4,46744.35,46789.4,0.0,0.0,0.0
2024-01-09 13:48:00+00:00,46746.794,46762.4345,46726.198,46762.4345,0.0217,1.0,46746.794
2024-01-09 13:49:00+00:00,46772.225,46772.225,46772.225,46772.225,0.0,0.0,0.0
2024-01-09 13:50:00+00:00,46820.05,46820.05,46765.512,46765.512,2.1373e-05,1.0,46820.05
2024-01-09 13:51:00+00:00,46761.865,46777.716,46761.865,46777.716,0.0,0.0,0.0
2024-01-09 13:52:00+00:00,46849.6,46909.2515,46849.6,46909.2515,0.0,0.0,0.0
2024-01-09 13:53:00+00:00,46994.6225,47046.25,46990.7,47046.25,0.0,0.0,0.0
2024-01-09 13:54:00+00:00,46986.35,46986.35,46944.639,46949.35,0.0,0.0,0.0
2024-01-09 13:55:00+00:00,46881.5965,46881.5965,46848.765,46878.15,0.0,0.0,0.0
2024-01-09 13:56:00+00:00,46847.291,46879.9,46847.291,46879.9,0.0,0.0,0.0
2024-01-09 13:57:00+00:00,46814.9665,46814.9665,46806.19,46806.19,0.0,0.0,0.0
2024-01-09 13:58:00+00:00,46807.72,46807.72,46787.235,46805.473,0.0,0.0,0.0
2024-01-09 13:59:00+00:00,46850.222,46850.222,46850.222,46850.222,0.0,0.0,0.0
2024-01-09 14:00:00+00:00,46857.65,46857.65,46846.537,46846.537,0.0,0.0,0.0
2024-01-09 14:01:00+00:00,46962.3815,46962.3815,46962.3815,46962.3815,0.0,0.0,0.0
2024-01-09 14:02:00+00:00,46946.277,47031.59,46946.277,47031.59,0.0,0.0,0.0
2024-01-09 14:03:00+00:00,46926.15,46926.15,46889.635,46909.4415,0.071967594,1.0,46916.2
2024-01-09 14:04:00+00:00,46842.2215,46876.035,46842.2215,46876.035,0.0,0.0,0.0
2024-01-09 14:05:00+00:00,46903.3155,46903.3155,46903.3155,46903.3155,0.0,0.0,0.0
2024-01-09 14:06:00+00:00,46895.1,46895.1,46875.16,46875.16,0.0,0.0,0.0
2024-01-09 14:07:00+00:00,46864.017,46864.017,46864.017,46864.017,0.0,0.0,0.0
2024-01-09 14:09:00+00:00,46818.06,46840.13,46818.06,46840.13,0.0,0.0,0.0
2024-01-09 14:10:00+00:00,46851.828,46851.828,46851.828,46851.828,0.0,0.0,0.0
2024-01-09 14:12:00+00:00,46818.5665,46862.2,46818.5665,46860.4835,0.0,0.0,0.0
2024-01-09 14:13:00+00:00,46862.0105,46862.0105,46862.0105,46862.0105,0.0,0.0,0.0
2024-01-09 14:14:00+00:00,46851.957,46851.957,46851.957,46851.957,0.0,0.0,0.0
2024-01-09 14:15:00+00:00,46806.165,46806.165,46806.165,46806.165,0.0,0.0,0.0
2024-01-09 14:16:00+00:00,46727.49,46727.49,46700.6485,46700.6485,0.0,0.0,0.0
2024-01-09 14:17:00+00:00,46718.858,46718.858,46718.858,46718.858,0.0,0.0,0.0
2024-01-09 14:20:00+00:00,46764.3285,46764.3285,46764.3285,46764.3285,0.0,0.0,0.0
2024-01-09 14:22:00+00:00,46831.75,46844.74,46831.75,46844.74,0.0,0.0,0.0
2024-01-09 14:23:00+00:00,46836.371,46848.92,46836.371,46848.92,0.0,0.0,0.0
2024-01-09 14:24:00+00:00,46812.556,46812.556,46807.175,46807.175,0.0,0.0,0.0
2024-01-09 14:25:00+00:00,46791.2575,46794.6,46764.9,46764.9,0.057509302,1.0,46794.6
2024-01-09 14:26:00+00:00,46718.225,46730.63,46701.1805,46730.63,0.0,0.0,0.0
